     3.250 -30.2190 -30.2307 -30.2438 -30.2585 -30.2749 -30.2935 -30.3146 -30.3388 -30.3665 -30.3984 -30.4349 -30.4766 -30.5239 -30.5768 -30.6354 -30.6991 -30.7674 -30.8394 -30.9140 -30.9900 -31.0665 -31.1424 -31.2169 -31.2892 -31.3588 -31.4253 -31.4885 -31.5481 -31.6042 -31.6568 -31.7058 -31.7515 -31.7939 -31.8332 -31.8695 -31.9030 -31.9340 -31.9625 -31.9888 -32.0130 -32.0353 -32.0559 -32.0748 -32.0922 -32.1082 -32.1231 -32.1367 -32.1494 -32.1611 -32.1720 -32.1821 -32.1914 -32.2001 -32.2083 -32.2158 -32.2229 -32.2296 -32.2358 -32.2416 -32.2471 -32.2522 -32.2571 -32.2617 -32.2660
     3.300 -29.4190 -29.4307 -29.4438 -29.4585 -29.4749 -29.4935 -29.5146 -29.5388 -29.5665 -29.5984 -29.6349 -29.6766 -29.7239 -29.7768 -29.8354 -29.8991 -29.9674 -30.0394 -30.1140 -30.1900 -30.2665 -30.3424 -30.4169 -30.4892 -30.5588 -30.6253 -30.6885 -30.7481 -30.8042 -30.8568 -30.9058 -30.9515 -30.9939 -31.0332 -31.0695 -31.1030 -31.1340 -31.1625 -31.1888 -31.2130 -31.2353 -31.2559 -31.2748 -31.2922 -31.3082 -31.3231 -31.3367 -31.3494 -31.3611 -31.3720 -31.3821 -31.3914 -31.4001 -31.4083 -31.4158 -31.4229 -31.4296 -31.4358 -31.4416 -31.4471 -31.4522 -31.4571 -31.4617 -31.4660
     3.350 -30.2190 -30.2307 -30.2438 -30.2585 -30.2749 -30.2935 -30.3146 -30.3388 -30.3665 -30.3984 -30.4349 -30.4766 -30.5239 -30.5768 -30.6354 -30.6991 -30.7674 -30.8394 -30.9140 -30.9900 -31.0665 -31.1424 -31.2169 -31.2892 -31.3588 -31.4253 -31.4885 -31.5481 -31.6042 -31.6568 -31.7058 -31.7515 -31.7939 -31.8332 -31.8695 -31.9030 -31.9340 -31.9625 -31.9888 -32.0130 -32.0353 -32.0559 -32.0748 -32.0922 -32.1082 -32.1231 -32.1367 -32.1494 -32.1611 -32.1720 -32.1821 -32.1914 -32.2001 -32.2083 -32.2158 -32.2229 -32.2296 -32.2358 -32.2416 -32.2471 -32.2522 -32.2571 -32.2617 -32.2660
     3.500 -30.6390 -30.6507 -30.6638 -30.6785 -30.6949 -30.7135 -30.7346 -30.7588 -30.7865 -30.8184 -30.8549 -30.8966 -30.9439 -30.9968 -31.0554 -31.1191 -31.1874 -31.2594 -31.3340 -31.4100 -31.4865 -31.5624 -31.6369 -31.7092 -31.7788 -31.8453 -31.9085 -31.9681 -32.0242 -32.0768 -32.1258 -32.1715 -32.2139 -32.2532 -32.2895 -32.3230 -32.3540 -32.3825 -32.4088 -32.4330 -32.4553 -32.4759 -32.4948 -32.5122 -32.5282 -32.5431 -32.5567 -32.5694 -32.5811 -32.5920 -32.6021 -32.6114 -32.6201 -32.6283 -32.6358 -32.6429 -32.6496 -32.6558 -32.6616 -32.6671 -32.6722 -32.6771 -32.6817 -32.6860
     3.600 -30.6190 -30.6307 -30.6438 -30.6585 -30.6749 -30.6935 -30.7146 -30.7388 -30.7665 -30.7984 -30.8349 -30.8766 -30.9239 -30.9768 -31.0354 -31.0991 -31.1674 -31.2394 -31.3140 -31.3900 -31.4665 -31.5424 -31.6169 -31.6892 -31.7588 -31.8253 -31.8885 -31.9481 -32.0042 -32.0568 -32.1058 -32.1515 -32.1939 -32.2332 -32.2695 -32.3030 -32.3340 -32.3625 -32.3888 -32.4130 -32.4353 -32.4559 -32.4748 -32.4922 -32.5082 -32.5231 -32.5367 -32.5494 -32.5611 -32.5720 -32.5821 -32.5914 -32.6001 -32.6083 -32.6158 -32.6229 -32.6296 -32.6358 -32.6416 -32.6471 -32.6522 -32.6571 -32.6617 -32.6660
     4.500 -30.4690 -30.4807 -30.4938 -30.5085 -30.5249 -30.5435 -30.5646 -30.5888 -30.6165 -30.6484 -30.6849 -30.7266 -30.7739 -30.8268 -30.8854 -30.9491 -31.0174 -31.0894 -31.1640 -31.2400 -31.3165 -31.3924 -31.4669 -31.5392 -31.6088 -31.6753 -31.7385 -31.7981 -31.8542 -31.9068 -31.9558 -32.0015 -32.0439 -32.0832 -32.1195 -32.1530 -32.1840 -32.2125 -32.2388 -32.2630 -32.2853 -32.3059 -32.3248 -32.3422 -32.3582 -32.3731 -32.3867 -32.3994 -32.4111 -32.4220 -32.4321 -32.4414 -32.4501 -32.4583 -32.4658 -32.4729 -32.4796 -32.4858 -32.4916 -32.4971 -32.5022 -32.5071 -32.5117 -32.5160
     5.000 -30.3190 -30.3307 -30.3438 -30.3585 -30.3749 -30.3935 -30.4146 -30.4388 -30.4665 -30.4984 -30.5349 -30.5766 -30.6239 -30.6768 -30.7354 -30.7991 -30.8674 -30.9394 -31.0140 -31.0900 -31.1665 -31.2424 -31.3169 -31.3892 -31.4588 -31.5253 -31.5885 -31.6481 -31.7042 -31.7568 -31.8058 -31.8515 -31.8939 -31.9332 -31.9695 -32.0030 -32.0340 -32.0625 -32.0888 -32.1130 -32.1353 -32.1559 -32.1748 -32.1922 -32.2082 -32.2231 -32.2367 -32.2494 -32.2611 -32.2720 -32.2821 -32.2914 -32.3001 -32.3083 -32.3158 -32.3229 -32.3296 -32.3358 -32.3416 -32.3471 -32.3522 -32.3571 -32.3617 -32.3660
     5.120 -29.9586 -29.9704 -29.9835 -29.9981 -30.0146 -30.0331 -30.0543 -30.0785 -30.1062 -30.1381 -30.1746 -30.2163 -30.2635 -30.3165 -30.3750 -30.4387 -30.5071 -30.5790 -30.6536 -30.7297 -30.8061 -30.8820 -30.9565 -31.0288 -31.0984 -31.1649 -31.2281 -31.2877 -31.3438 -31.3964 -31.4454 -31.4911 -31.5335 -31.5727 -31.6091 -31.6426 -31.6736 -31.7021 -31.7284 -31.7526 -31.7749 -31.7954 -31.8143 -31.8318 -31.8478 -31.8627 -31.8763 -31.8890 -31.9007 -31.9116 -31.9217 -31.9310 -31.9397 -31.9479 -31.9554 -31.9625 -31.9692 -31.9754 -31.9812 -31.9867 -31.9918 -31.9967 -32.0013 -32.0056
     5.140 -30.0144 -30.0262 -30.0393 -30.0539 -30.0703 -30.0889 -30.1101 -30.1342 -30.1620 -30.1938 -30.2304 -30.2721 -30.3193 -30.3723 -30.4308 -30.4946 -30.5629 -30.6348 -30.7094 -30.7855 -30.8620 -30.9379 -31.0123 -31.0846 -31.1542 -31.2207 -31.2839 -31.3436 -31.3997 -31.4522 -31.5013 -31.5469 -31.5893 -31.6286 -31.6649 -31.6985 -31.7294 -31.7580 -31.7843 -31.8085 -31.8308 -31.8513 -31.8702 -31.8876 -31.9037 -31.9185 -31.9322 -31.9448 -31.9566 -31.9674 -31.9775 -31.9869 -31.9956 -32.0037 -32.0113 -32.0184 -32.0250 -32.0312 -32.0371 -32.0425 -32.0477 -32.0526 -32.0572 -32.0615
     5.160 -29.9609 -29.9727 -29.9858 -30.0004 -30.0168 -30.0354 -30.0566 -30.0807 -30.1085 -30.1403 -30.1769 -30.2186 -30.2658 -30.3187 -30.3773 -30.4410 -30.5093 -30.5813 -30.6559 -30.7320 -30.8084 -30.8843 -30.9588 -31.0311 -31.1007 -31.1672 -31.2304 -31.2901 -31.3462 -31.3987 -31.4477 -31.4934 -31.5358 -31.5751 -31.6114 -31.6450 -31.6759 -31.7045 -31.7307 -31.7550 -31.7772 -31.7978 -31.8167 -31.8341 -31.8501 -31.8650 -31.8787 -31.8913 -31.9030 -31.9139 -31.9240 -31.9333 -31.9421 -31.9502 -31.9578 -31.9648 -31.9715 -31.9777 -31.9835 -31.9890 -31.9942 -31.9990 -32.0036 -32.0079
     5.180 -29.9589 -29.9707 -29.9838 -29.9984 -30.0148 -30.0334 -30.0545 -30.0787 -30.1065 -30.1383 -30.1749 -30.2166 -30.2638 -30.3167 -30.3753 -30.4390 -30.5073 -30.5793 -30.6539 -30.7300 -30.8064 -30.8823 -30.9568 -31.0291 -31.0987 -31.1652 -31.2284 -31.2880 -31.3441 -31.3967 -31.4457 -31.4914 -31.5338 -31.5731 -31.6094 -31.6430 -31.6739 -31.7025 -31.7287 -31.7529 -31.7752 -31.7958 -31.8147 -31.8321 -31.8481 -31.8630 -31.8767 -31.8893 -31.9010 -31.9119 -31.9220 -31.9313 -31.9400 -31.9482 -31.9557 -31.9628 -31.9695 -31.9757 -31.9815 -31.9870 -31.9922 -31.9970 -32.0016 -32.0060
     5.200 -29.9371 -29.9489 -29.9620 -29.9766 -29.9930 -30.0116 -30.0327 -30.0569 -30.0847 -30.1165 -30.1531 -30.1948 -30.2420 -30.2949 -30.3535 -30.4172 -30.4855 -30.5575 -30.6321 -30.7082 -30.7846 -30.8605 -30.9350 -31.0073 -31.0769 -31.1434 -31.2066 -31.2662 -31.3223 -31.3749 -31.4239 -31.4696 -31.5120 -31.5513 -31.5876 -31.6211 -31.6521 -31.6806 -31.7069 -31.7311 -31.7534 -31.7739 -31.7929 -31.8103 -31.8263 -31.8412 -31.8548 -31.8675 -31.8792 -31.8901 -31.9002 -31.9095 -31.9182 -31.9264 -31.9339 -31.9410 -31.9477 -31.9539 -31.9597 -31.9652 -31.9703 -31.9752 -31.9798 -31.9841
     5.220 -29.8967 -29.9084 -29.9215 -29.9361 -29.9526 -29.9712 -29.9923 -30.0165 -30.0442 -30.0761 -30.1126 -30.1543 -30.2015 -30.2545 -30.3130 -30.3768 -30.4451 -30.5171 -30.5916 -30.6677 -30.7442 -30.8201 -30.8945 -30.9668 -31.0364 -31.1029 -31.1661 -31.2258 -31.2819 -31.3344 -31.3835 -31.4291 -31.4715 -31.5108 -31.5471 -31.5807 -31.6116 -31.6402 -31.6665 -31.6907 -31.7130 -31.7335 -31.7524 -31.7698 -31.7859 -31.8007 -31.8144 -31.8271 -31.8388 -31.8496 -31.8597 -31.8691 -31.8778 -31.8859 -31.8935 -31.9006 -31.9072 -31.9134 -31.9193 -31.9247 -31.9299 -31.9348 -31.9394 -31.9437
     5.240 -29.8725 -29.8843 -29.8974 -29.9120 -29.9284 -29.9470 -29.9681 -29.9923 -30.0201 -30.0519 -30.0885 -30.1302 -30.1774 -30.2303 -30.2889 -30.3526 -30.4209 -30.4929 -30.5675 -30.6435 -30.7200 -30.7959 -30.8704 -30.9427 -31.0123 -31.0788 -31.1420 -31.2016 -31.2577 -31.3103 -31.3593 -31.4050 -31.4474 -31.4866 -31.5230 -31.5565 -31.5875 -31.6160 -31.6423 -31.6665 -31.6888 -31.7093 -31.7282 -31.7457 -31.7617 -31.7766 -31.7902 -31.8029 -31.8146 -31.8255 -31.8356 -31.8449 -31.8536 -31.8618 -31.8693 -31.8764 -31.8831 -31.8893 -31.8951 -31.9006 -31.9057 -31.9106 -31.9152 -31.9195
     5.260 -29.8818 -29.8936 -29.9067 -29.9213 -29.9377 -29.9563 -29.9775 -30.0017 -30.0294 -30.0613 -30.0978 -30.1395 -30.1867 -30.2397 -30.2982 -30.3620 -30.4303 -30.5022 -30.5768 -30.6529 -30.7294 -30.8053 -30.8797 -30.9520 -31.0216 -31.0882 -31.1513 -31.2110 -31.2671 -31.3196 -31.3687 -31.4143 -31.4567 -31.4960 -31.5323 -31.5659 -31.5969 -31.6254 -31.6517 -31.6759 -31.6982 -31.7187 -31.7376 -31.7550 -31.7711 -31.7859 -31.7996 -31.8123 -31.8240 -31.8348 -31.8449 -31.8543 -31.8630 -31.8711 -31.8787 -31.8858 -31.8924 -31.8986 -31.9045 -31.9100 -31.9151 -31.9200 -31.9246 -31.9289
     5.280 -29.9167 -29.9285 -29.9416 -29.9562 -29.9726 -29.9912 -30.0123 -30.0365 -30.0643 -30.0961 -30.1327 -30.1744 -30.2216 -30.2745 -30.3331 -30.3968 -30.4652 -30.5371 -30.6117 -30.6878 -30.7643 -30.8402 -30.9146 -30.9869 -31.0565 -31.1231 -31.1862 -31.2459 -31.3020 -31.3545 -31.4036 -31.4492 -31.4916 -31.5309 -31.5672 -31.6008 -31.6318 -31.6603 -31.6866 -31.7108 -31.7331 -31.7536 -31.7725 -31.7899 -31.8060 -31.8208 -31.8345 -31.8472 -31.8589 -31.8697 -31.8798 -31.8892 -31.8979 -31.9060 -31.9136 -31.9207 -31.9273 -31.9335 -31.9394 -31.9449 -31.9500 -31.9549 -31.9595 -31.9638
     5.300 -29.9164 -29.9282 -29.9413 -29.9559 -29.9723 -29.9909 -30.0121 -30.0363 -30.0640 -30.0959 -30.1324 -30.1741 -30.2214 -30.2743 -30.3329 -30.3966 -30.4649 -30.5369 -30.6115 -30.6876 -30.7641 -30.8400 -30.9144 -30.9867 -31.0563 -31.1228 -31.1860 -31.2457 -31.3018 -31.3543 -31.4034 -31.4490 -31.4914 -31.5307 -31.5670 -31.6006 -31.6315 -31.6601 -31.6864 -31.7106 -31.7329 -31.7534 -31.7723 -31.7897 -31.8058 -31.8206 -31.8343 -31.8469 -31.8587 -31.8695 -31.8796 -31.8890 -31.8977 -31.9058 -31.9134 -31.9205 -31.9271 -31.9333 -31.9392 -31.9446 -31.9498 -31.9547 -31.9593 -31.9636
     5.320 -29.8790 -29.8908 -29.9039 -29.9185 -29.9349 -29.9535 -29.9747 -29.9988 -30.0266 -30.0584 -30.0950 -30.1367 -30.1839 -30.2369 -30.2954 -30.3592 -30.4275 -30.4994 -30.5740 -30.6501 -30.7266 -30.8025 -30.8769 -30.9492 -31.0188 -31.0854 -31.1485 -31.2082 -31.2643 -31.3168 -31.3659 -31.4115 -31.4539 -31.4932 -31.5296 -31.5631 -31.5941 -31.6226 -31.6489 -31.6731 -31.6954 -31.7159 -31.7348 -31.7522 -31.7683 -31.7831 -31.7968 -31.8095 -31.8212 -31.8321 -31.8421 -31.8515 -31.8602 -31.8683 -31.8759 -31.8830 -31.8896 -31.8958 -31.9017 -31.9072 -31.9123 -31.9172 -31.9218 -31.9261
     5.340 -29.8631 -29.8749 -29.8880 -29.9026 -29.9190 -29.9376 -29.9587 -29.9829 -30.0107 -30.0425 -30.0791 -30.1208 -30.1680 -30.2210 -30.2795 -30.3433 -30.4116 -30.4836 -30.5581 -30.6342 -30.7107 -30.7866 -30.8611 -30.9334 -31.0030 -31.0695 -31.1327 -31.1923 -31.2484 -31.3010 -31.3500 -31.3957 -31.4381 -31.4774 -31.5137 -31.5473 -31.5782 -31.6068 -31.6330 -31.6572 -31.6795 -31.7001 -31.7190 -31.7364 -31.7524 -31.7673 -31.7810 -31.7936 -31.8053 -31.8162 -31.8263 -31.8356 -31.8443 -31.8525 -31.8601 -31.8671 -31.8738 -31.8800 -31.8858 -31.8913 -31.8965 -31.9013 -31.9059 -31.9102
     5.360 -29.8990 -29.9108 -29.9239 -29.9385 -29.9550 -29.9736 -29.9947 -30.0189 -30.0466 -30.0785 -30.1150 -30.1568 -30.2040 -30.2569 -30.3155 -30.3793 -30.4476 -30.5196 -30.5941 -30.6702 -30.7467 -30.8226 -30.8971 -30.9694 -31.0390 -31.1055 -31.1687 -31.2283 -31.2845 -31.3370 -31.3860 -31.4317 -31.4741 -31.5134 -31.5497 -31.5833 -31.6142 -31.6428 -31.6691 -31.6933 -31.7156 -31.7361 -31.7550 -31.7724 -31.7885 -31.8033 -31.8170 -31.8296 -31.8414 -31.8522 -31.8623 -31.8717 -31.8804 -31.8885 -31.8961 -31.9032 -31.9098 -31.9160 -31.9219 -31.9273 -31.9325 -31.9374 -31.9420 -31.9463
     5.380 -29.9751 -29.9869 -30.0000 -30.0146 -30.0310 -30.0496 -30.0708 -30.0949 -30.1227 -30.1546 -30.1911 -30.2328 -30.2801 -30.3330 -30.3916 -30.4554 -30.5237 -30.5957 -30.6702 -30.7463 -30.8228 -30.8987 -30.9732 -31.0455 -31.1151 -31.1816 -31.2448 -31.3045 -31.3606 -31.4131 -31.4622 -31.5078 -31.5502 -31.5895 -31.6258 -31.6594 -31.6904 -31.7189 -31.7452 -31.7694 -31.7917 -31.8122 -31.8311 -31.8485 -31.8646 -31.8794 -31.8931 -31.9058 -31.9175 -31.9283 -31.9384 -31.9478 -31.9565 -31.9646 -31.9722 -31.9793 -31.9859 -31.9921 -31.9980 -32.0035 -32.0086 -32.0135 -32.0181 -32.0224
     5.400 -30.0236 -30.0354 -30.0485 -30.0631 -30.0796 -30.0982 -30.1193 -30.1435 -30.1713 -30.2031 -30.2397 -30.2814 -30.3287 -30.3816 -30.4402 -30.5040 -30.5723 -30.6443 -30.7189 -30.7950 -30.8715 -30.9474 -31.0218 -31.0941 -31.1638 -31.2303 -31.2935 -31.3531 -31.4092 -31.4618 -31.5108 -31.5565 -31.5989 -31.6382 -31.6745 -31.7081 -31.7390 -31.7676 -31.7938 -31.8181 -31.8403 -31.8609 -31.8798 -31.8972 -31.9132 -31.9281 -31.9418 -31.9544 -31.9661 -31.9770 -31.9871 -31.9964 -32.0051 -32.0133 -32.0209 -32.0279 -32.0346 -32.0408 -32.0466 -32.0521 -32.0573 -32.0621 -32.0667 -32.0711
     5.420 -30.0382 -30.0500 -30.0631 -30.0777 -30.0942 -30.1128 -30.1339 -30.1581 -30.1859 -30.2178 -30.2543 -30.2960 -30.3433 -30.3963 -30.4548 -30.5186 -30.5869 -30.6589 -30.7335 -30.8096 -30.8861 -30.9620 -31.0365 -31.1088 -31.1784 -31.2449 -31.3081 -31.3678 -31.4239 -31.4764 -31.5255 -31.5711 -31.6135 -31.6528 -31.6892 -31.7227 -31.7537 -31.7822 -31.8085 -31.8327 -31.8550 -31.8755 -31.8944 -31.9118 -31.9279 -31.9427 -31.9564 -31.9691 -31.9808 -31.9917 -32.0017 -32.0111 -32.0198 -32.0279 -32.0355 -32.0426 -32.0492 -32.0554 -32.0613 -32.0668 -32.0719 -32.0768 -32.0814 -32.0857
     5.440 -30.0397 -30.0515 -30.0646 -30.0793 -30.0957 -30.1143 -30.1355 -30.1597 -30.1874 -30.2193 -30.2559 -30.2976 -30.3449 -30.3978 -30.4564 -30.5202 -30.5885 -30.6605 -30.7351 -30.8112 -30.8877 -30.9636 -31.0381 -31.1104 -31.1800 -31.2465 -31.3097 -31.3694 -31.4255 -31.4780 -31.5271 -31.5727 -31.6151 -31.6544 -31.6908 -31.7243 -31.7553 -31.7838 -31.8101 -31.8343 -31.8566 -31.8771 -31.8960 -31.9134 -31.9295 -31.9443 -31.9580 -31.9707 -31.9824 -31.9933 -32.0033 -32.0127 -32.0214 -32.0295 -32.0371 -32.0442 -32.0508 -32.0570 -32.0629 -32.0684 -32.0735 -32.0784 -32.0830 -32.0873
     5.460 -30.0341 -30.0459 -30.0590 -30.0736 -30.0901 -30.1087 -30.1298 -30.1540 -30.1818 -30.2137 -30.2502 -30.2920 -30.3392 -30.3922 -30.4508 -30.5146 -30.5829 -30.6549 -30.7295 -30.8056 -30.8821 -30.9580 -31.0325 -31.1048 -31.1744 -31.2410 -31.3041 -31.3638 -31.4199 -31.4725 -31.5215 -31.5672 -31.6096 -31.6488 -31.6852 -31.7187 -31.7497 -31.7782 -31.8045 -31.8287 -31.8510 -31.8715 -31.8904 -31.9079 -31.9239 -31.9388 -31.9524 -31.9651 -31.9768 -31.9877 -31.9978 -32.0071 -32.0158 -32.0240 -32.0315 -32.0386 -32.0453 -32.0515 -32.0573 -32.0628 -32.0679 -32.0728 -32.0774 -32.0817
