     3.250 -28.9972 -29.0143 -29.0328 -29.0536 -29.0769 -29.1034 -29.1337 -29.1682 -29.2072 -29.2526 -29.3035 -29.3618 -29.4274 -29.5010 -29.5817 -29.6703 -29.7657 -29.8665 -29.9710 -30.0783 -30.1871 -30.2948 -30.4006 -30.5031 -30.6005 -30.6925 -30.7787 -30.8580 -30.9313 -30.9977 -31.0582 -31.1132 -31.1627 -31.2076 -31.2486 -31.2852 -31.3188 -31.3492 -31.3770 -31.4023 -31.4256 -31.4467 -31.4660 -31.4838 -31.5000 -31.5150 -31.5289 -31.5416 -31.5535 -31.5645 -31.5746 -31.5840 -31.5927 -31.6009 -31.6085 -31.6155 -31.6221 -31.6284 -31.6341 -31.6398 -31.6450 -31.6498 -31.6544 -31.6588
     3.300 -28.9309 -28.9473 -28.9651 -28.9850 -29.0073 -29.0327 -29.0616 -29.0946 -29.1318 -29.1752 -29.2237 -29.2792 -29.3417 -29.4116 -29.4883 -29.5721 -29.6620 -29.7566 -29.8544 -29.9543 -30.0549 -30.1542 -30.2512 -30.3448 -30.4336 -30.5175 -30.5960 -30.6685 -30.7357 -30.7971 -30.8534 -30.9049 -30.9517 -30.9944 -31.0336 -31.0690 -31.1016 -31.1313 -31.1585 -31.1834 -31.2062 -31.2271 -31.2463 -31.2640 -31.2801 -31.2950 -31.3088 -31.3215 -31.3333 -31.3443 -31.3544 -31.3638 -31.3724 -31.3806 -31.3882 -31.3952 -31.4019 -31.4082 -31.4139 -31.4195 -31.4246 -31.4295 -31.4341 -31.4384
     3.350 -28.9948 -29.0119 -29.0304 -29.0512 -29.0745 -29.1010 -29.1313 -29.1658 -29.2048 -29.2503 -29.3011 -29.3594 -29.4250 -29.4986 -29.5794 -29.6680 -29.7634 -29.8641 -29.9687 -30.0760 -30.1848 -30.2925 -30.3983 -30.5008 -30.5982 -30.6903 -30.7764 -30.8558 -30.9291 -30.9955 -31.0560 -31.1110 -31.1605 -31.2054 -31.2464 -31.2830 -31.3166 -31.3471 -31.3749 -31.4002 -31.4234 -31.4445 -31.4638 -31.4817 -31.4978 -31.5128 -31.5267 -31.5394 -31.5514 -31.5623 -31.5724 -31.5819 -31.5906 -31.5987 -31.6063 -31.6133 -31.6199 -31.6263 -31.6320 -31.6376 -31.6428 -31.6476 -31.6522 -31.6566
     3.500 -28.9993 -29.0166 -29.0351 -29.0560 -29.0795 -29.1062 -29.1366 -29.1713 -29.2106 -29.2564 -29.3076 -29.3662 -29.4323 -29.5064 -29.5878 -29.6771 -29.7734 -29.8751 -29.9807 -30.0892 -30.1993 -30.3084 -30.4157 -30.5198 -30.6187 -30.7123 -30.7999 -30.8805 -30.9550 -31.0224 -31.0838 -31.1395 -31.1895 -31.2349 -31.2762 -31.3131 -31.3469 -31.3775 -31.4055 -31.4309 -31.4542 -31.4753 -31.4946 -31.5125 -31.5287 -31.5437 -31.5576 -31.5703 -31.5823 -31.5932 -31.6034 -31.6128 -31.6215 -31.6297 -31.6373 -31.6442 -31.6508 -31.6572 -31.6629 -31.6686 -31.6738 -31.6786 -31.6832 -31.6876
     3.600 -28.9930 -29.0103 -29.0289 -29.0497 -29.0732 -29.0999 -29.1303 -29.1650 -29.2043 -29.2501 -29.3012 -29.3599 -29.4260 -29.5001 -29.5814 -29.6708 -29.7670 -29.8687 -29.9742 -30.0828 -30.1928 -30.3019 -30.4092 -30.5132 -30.6121 -30.7057 -30.7932 -30.8738 -30.9483 -31.0157 -31.0771 -31.1327 -31.1828 -31.2281 -31.2694 -31.3063 -31.3401 -31.3707 -31.3986 -31.4240 -31.4474 -31.4685 -31.4878 -31.5057 -31.5219 -31.5369 -31.5508 -31.5635 -31.5755 -31.5864 -31.5966 -31.6060 -31.6147 -31.6229 -31.6304 -31.6374 -31.6440 -31.6504 -31.6561 -31.6618 -31.6670 -31.6718 -31.6764 -31.6808
     4.500 -29.0063 -29.0235 -29.0421 -29.0629 -29.0864 -29.1130 -29.1434 -29.1780 -29.2172 -29.2629 -29.3140 -29.3725 -29.4385 -29.5124 -29.5936 -29.6827 -29.7787 -29.8801 -29.9853 -30.0935 -30.2031 -30.3118 -30.4186 -30.5222 -30.6207 -30.7137 -30.8009 -30.8811 -30.9552 -31.0223 -31.0834 -31.1388 -31.1887 -31.2339 -31.2751 -31.3119 -31.3456 -31.3762 -31.4041 -31.4295 -31.4528 -31.4739 -31.4932 -31.5111 -31.5273 -31.5423 -31.5561 -31.5688 -31.5809 -31.5918 -31.6019 -31.6114 -31.6200 -31.6282 -31.6358 -31.6428 -31.6494 -31.6557 -31.6614 -31.6671 -31.6723 -31.6771 -31.6817 -31.6861
     5.000 -29.0178 -29.0350 -29.0535 -29.0743 -29.0977 -29.1242 -29.1545 -29.1891 -29.2281 -29.2737 -29.3246 -29.3830 -29.4488 -29.5225 -29.6034 -29.6922 -29.7878 -29.8889 -29.9936 -30.1013 -30.2104 -30.3185 -30.4247 -30.5276 -30.6254 -30.7179 -30.8044 -30.8840 -30.9576 -31.0243 -31.0851 -31.1402 -31.1899 -31.2349 -31.2760 -31.3126 -31.3463 -31.3768 -31.4046 -31.4299 -31.4532 -31.4743 -31.4936 -31.5115 -31.5277 -31.5427 -31.5565 -31.5692 -31.5812 -31.5921 -31.6023 -31.6117 -31.6204 -31.6286 -31.6361 -31.6431 -31.6497 -31.6561 -31.6618 -31.6675 -31.6727 -31.6775 -31.6821 -31.6865
     5.120 -29.0076 -29.0247 -29.0430 -29.0636 -29.0867 -29.1130 -29.1430 -29.1772 -29.2159 -29.2609 -29.3113 -29.3690 -29.4340 -29.5068 -29.5867 -29.6744 -29.7686 -29.8681 -29.9711 -30.0769 -30.1838 -30.2896 -30.3935 -30.4939 -30.5893 -30.6794 -30.7637 -30.8414 -30.9132 -30.9784 -31.0378 -31.0919 -31.1407 -31.1851 -31.2256 -31.2619 -31.2952 -31.3255 -31.3531 -31.3783 -31.4015 -31.4225 -31.4418 -31.4596 -31.4757 -31.4908 -31.5046 -31.5173 -31.5292 -31.5402 -31.5503 -31.5597 -31.5684 -31.5766 -31.5841 -31.5911 -31.5977 -31.6041 -31.6098 -31.6155 -31.6206 -31.6255 -31.6301 -31.6344
     5.140 -29.0111 -29.0281 -29.0465 -29.0671 -29.0903 -29.1166 -29.1467 -29.1810 -29.2197 -29.2649 -29.3154 -29.3732 -29.4384 -29.5114 -29.5915 -29.6794 -29.7739 -29.8736 -29.9771 -30.0832 -30.1906 -30.2968 -30.4011 -30.5021 -30.5979 -30.6885 -30.7732 -30.8513 -30.9234 -30.9889 -31.0486 -31.1029 -31.1519 -31.1964 -31.2370 -31.2734 -31.3067 -31.3371 -31.3647 -31.3900 -31.4132 -31.4342 -31.4534 -31.4713 -31.4874 -31.5024 -31.5163 -31.5290 -31.5409 -31.5518 -31.5620 -31.5714 -31.5801 -31.5883 -31.5958 -31.6028 -31.6094 -31.6158 -31.6215 -31.6272 -31.6323 -31.6372 -31.6418 -31.6461
     5.160 -29.0087 -29.0257 -29.0441 -29.0647 -29.0878 -29.1141 -29.1441 -29.1783 -29.2169 -29.2620 -29.3124 -29.3701 -29.4351 -29.5079 -29.5879 -29.6755 -29.7697 -29.8692 -29.9723 -30.0780 -30.1850 -30.2908 -30.3947 -30.4951 -30.5905 -30.6807 -30.7650 -30.8427 -30.9144 -30.9796 -31.0391 -31.0932 -31.1420 -31.1864 -31.2269 -31.2632 -31.2965 -31.3268 -31.3544 -31.3797 -31.4028 -31.4238 -31.4431 -31.4609 -31.4770 -31.4920 -31.5059 -31.5186 -31.5305 -31.5414 -31.5516 -31.5610 -31.5697 -31.5779 -31.5854 -31.5924 -31.5990 -31.6054 -31.6111 -31.6168 -31.6219 -31.6267 -31.6313 -31.6357
     5.180 -29.0091 -29.0261 -29.0444 -29.0650 -29.0882 -29.1144 -29.1444 -29.1786 -29.2173 -29.2623 -29.3127 -29.3704 -29.4354 -29.5082 -29.5882 -29.6758 -29.7700 -29.8695 -29.9725 -30.0783 -30.1852 -30.2910 -30.3948 -30.4953 -30.5906 -30.6808 -30.7650 -30.8427 -30.9145 -30.9796 -31.0391 -31.0932 -31.1420 -31.1864 -31.2269 -31.2632 -31.2965 -31.3268 -31.3544 -31.3796 -31.4028 -31.4238 -31.4430 -31.4609 -31.4770 -31.4920 -31.5059 -31.5185 -31.5305 -31.5414 -31.5515 -31.5610 -31.5696 -31.5778 -31.5854 -31.5924 -31.5990 -31.6054 -31.6111 -31.6167 -31.6219 -31.6267 -31.6313 -31.6357
     5.200 -29.0083 -29.0253 -29.0436 -29.0642 -29.0873 -29.1136 -29.1435 -29.1777 -29.2163 -29.2613 -29.3117 -29.3693 -29.4343 -29.5070 -29.5868 -29.6743 -29.7684 -29.8677 -29.9706 -30.0762 -30.1830 -30.2886 -30.3922 -30.4924 -30.5876 -30.6775 -30.7616 -30.8391 -30.9107 -30.9758 -31.0351 -31.0891 -31.1379 -31.1822 -31.2226 -31.2589 -31.2922 -31.3225 -31.3501 -31.3753 -31.3984 -31.4194 -31.4387 -31.4565 -31.4727 -31.4877 -31.5015 -31.5142 -31.5261 -31.5371 -31.5472 -31.5566 -31.5653 -31.5735 -31.5810 -31.5880 -31.5947 -31.6010 -31.6067 -31.6124 -31.6175 -31.6224 -31.6270 -31.6313
     5.220 -29.0063 -29.0233 -29.0415 -29.0621 -29.0852 -29.1114 -29.1413 -29.1754 -29.2139 -29.2588 -29.3091 -29.3666 -29.4314 -29.5040 -29.5836 -29.6709 -29.7648 -29.8639 -29.9665 -30.0717 -30.1781 -30.2834 -30.3866 -30.4864 -30.5812 -30.6707 -30.7545 -30.8317 -30.9030 -30.9678 -31.0270 -31.0808 -31.1294 -31.1736 -31.2140 -31.2502 -31.2834 -31.3137 -31.3413 -31.3664 -31.3896 -31.4106 -31.4298 -31.4476 -31.4638 -31.4788 -31.4926 -31.5053 -31.5172 -31.5281 -31.5383 -31.5477 -31.5564 -31.5645 -31.5721 -31.5791 -31.5857 -31.5921 -31.5978 -31.6034 -31.6086 -31.6135 -31.6181 -31.6224
     5.240 -29.0052 -29.0221 -29.0404 -29.0609 -29.0839 -29.1101 -29.1400 -29.1741 -29.2125 -29.2574 -29.3076 -29.3650 -29.4298 -29.5022 -29.5818 -29.6689 -29.7627 -29.8616 -29.9640 -30.0690 -30.1752 -30.2802 -30.3832 -30.4827 -30.5773 -30.6666 -30.7501 -30.8271 -30.8982 -30.9629 -31.0219 -31.0756 -31.1242 -31.1683 -31.2086 -31.2448 -31.2780 -31.3082 -31.3358 -31.3610 -31.3841 -31.4051 -31.4243 -31.4421 -31.4583 -31.4733 -31.4871 -31.4998 -31.5117 -31.5226 -31.5328 -31.5422 -31.5509 -31.5590 -31.5666 -31.5736 -31.5802 -31.5866 -31.5923 -31.5979 -31.6031 -31.6079 -31.6125 -31.6169
     5.260 -29.0063 -29.0232 -29.0415 -29.0620 -29.0851 -29.1112 -29.1411 -29.1752 -29.2137 -29.2586 -29.3088 -29.3663 -29.4311 -29.5036 -29.5831 -29.6704 -29.7641 -29.8631 -29.9656 -30.0707 -30.1769 -30.2820 -30.3851 -30.4847 -30.5794 -30.6688 -30.7523 -30.8294 -30.9006 -30.9653 -31.0244 -31.0782 -31.1267 -31.1709 -31.2112 -31.2474 -31.2807 -31.3109 -31.3385 -31.3636 -31.3868 -31.4077 -31.4270 -31.4448 -31.4610 -31.4759 -31.4898 -31.5025 -31.5144 -31.5253 -31.5354 -31.5449 -31.5536 -31.5617 -31.5693 -31.5763 -31.5829 -31.5892 -31.5950 -31.6006 -31.6058 -31.6106 -31.6152 -31.6196
     5.280 -29.0090 -29.0259 -29.0442 -29.0648 -29.0879 -29.1141 -29.1440 -29.1782 -29.2168 -29.2617 -29.3120 -29.3696 -29.4345 -29.5071 -29.5868 -29.6742 -29.7682 -29.8674 -29.9701 -30.0755 -30.1821 -30.2875 -30.3909 -30.4909 -30.5859 -30.6756 -30.7595 -30.8368 -30.9083 -30.9732 -31.0325 -31.0864 -31.1350 -31.1793 -31.2197 -31.2560 -31.2892 -31.3195 -31.3471 -31.3723 -31.3954 -31.4164 -31.4356 -31.4535 -31.4696 -31.4846 -31.4984 -31.5111 -31.5231 -31.5340 -31.5441 -31.5536 -31.5622 -31.5704 -31.5780 -31.5850 -31.5916 -31.5979 -31.6037 -31.6093 -31.6145 -31.6193 -31.6239 -31.6283
     5.300 -29.0094 -29.0264 -29.0447 -29.0652 -29.0883 -29.1146 -29.1445 -29.1786 -29.2172 -29.2621 -29.3124 -29.3700 -29.4349 -29.5075 -29.5873 -29.6746 -29.7686 -29.8678 -29.9705 -30.0759 -30.1825 -30.2879 -30.3913 -30.4913 -30.5863 -30.6760 -30.7599 -30.8372 -30.9087 -30.9736 -31.0328 -31.0867 -31.1354 -31.1796 -31.2200 -31.2563 -31.2895 -31.3198 -31.3474 -31.3726 -31.3957 -31.4167 -31.4360 -31.4538 -31.4700 -31.4849 -31.4988 -31.5114 -31.5234 -31.5343 -31.5445 -31.5539 -31.5626 -31.5707 -31.5783 -31.5853 -31.5919 -31.5983 -31.6040 -31.6096 -31.6148 -31.6196 -31.6242 -31.6286
     5.320 -29.0074 -29.0244 -29.0427 -29.0632 -29.0862 -29.1124 -29.1423 -29.1764 -29.2149 -29.2597 -29.3099 -29.3674 -29.4322 -29.5046 -29.5842 -29.6714 -29.7652 -29.8641 -29.9665 -30.0716 -30.1778 -30.2829 -30.3859 -30.4855 -30.5801 -30.6694 -30.7530 -30.8300 -30.9012 -30.9659 -31.0249 -31.0787 -31.1272 -31.1714 -31.2117 -31.2479 -31.2811 -31.3113 -31.3389 -31.3641 -31.3872 -31.4082 -31.4274 -31.4452 -31.4614 -31.4764 -31.4902 -31.5029 -31.5148 -31.5258 -31.5359 -31.5453 -31.5540 -31.5621 -31.5697 -31.5767 -31.5833 -31.5897 -31.5954 -31.6011 -31.6062 -31.6110 -31.6157 -31.6200
     5.340 -29.0069 -29.0238 -29.0421 -29.0626 -29.0856 -29.1118 -29.1416 -29.1757 -29.2141 -29.2590 -29.3091 -29.3665 -29.4312 -29.5036 -29.5831 -29.6702 -29.7639 -29.8627 -29.9650 -30.0700 -30.1760 -30.2809 -30.3837 -30.4832 -30.5776 -30.6668 -30.7502 -30.8271 -30.8981 -30.9627 -31.0217 -31.0754 -31.1239 -31.1680 -31.2083 -31.2444 -31.2776 -31.3078 -31.3354 -31.3605 -31.3837 -31.4046 -31.4239 -31.4417 -31.4578 -31.4728 -31.4867 -31.4993 -31.5113 -31.5222 -31.5323 -31.5417 -31.5504 -31.5586 -31.5662 -31.5732 -31.5798 -31.5861 -31.5918 -31.5975 -31.6027 -31.6075 -31.6121 -31.6165
     5.360 -29.0099 -29.0269 -29.0451 -29.0657 -29.0888 -29.1150 -29.1449 -29.1790 -29.2175 -29.2624 -29.3127 -29.3702 -29.4350 -29.5076 -29.5872 -29.6745 -29.7684 -29.8674 -29.9700 -30.0753 -30.1816 -30.2869 -30.3901 -30.4899 -30.5847 -30.6742 -30.7579 -30.8351 -30.9064 -30.9712 -31.0304 -31.0842 -31.1328 -31.1770 -31.2174 -31.2536 -31.2869 -31.3171 -31.3447 -31.3699 -31.3930 -31.4140 -31.4332 -31.4510 -31.4672 -31.4822 -31.4960 -31.5087 -31.5207 -31.5316 -31.5417 -31.5511 -31.5598 -31.5680 -31.5756 -31.5826 -31.5891 -31.5955 -31.6012 -31.6069 -31.6121 -31.6169 -31.6215 -31.6259
     5.380 -29.0150 -29.0321 -29.0504 -29.0710 -29.0941 -29.1204 -29.1504 -29.1847 -29.2233 -29.2684 -29.3188 -29.3765 -29.4416 -29.5144 -29.5944 -29.6820 -29.7763 -29.8759 -29.9790 -30.0848 -30.1918 -30.2977 -30.4016 -30.5022 -30.5977 -30.6879 -30.7722 -30.8500 -30.9218 -30.9871 -31.0466 -31.1007 -31.1495 -31.1939 -31.2345 -31.2708 -31.3041 -31.3344 -31.3621 -31.3873 -31.4104 -31.4314 -31.4507 -31.4685 -31.4847 -31.4997 -31.5135 -31.5262 -31.5382 -31.5491 -31.5592 -31.5687 -31.5773 -31.5855 -31.5931 -31.6001 -31.6067 -31.6130 -31.6188 -31.6244 -31.6296 -31.6344 -31.6390 -31.6434
     5.400 -29.0182 -29.0352 -29.0536 -29.0742 -29.0974 -29.1238 -29.1538 -29.1881 -29.2268 -29.2720 -29.3225 -29.3803 -29.4455 -29.5185 -29.5987 -29.6865 -29.7811 -29.8808 -29.9843 -30.0904 -30.1978 -30.3041 -30.4084 -30.5094 -30.6053 -30.6959 -30.7806 -30.8587 -30.9308 -30.9963 -31.0561 -31.1103 -31.1593 -31.2038 -31.2444 -31.2808 -31.3142 -31.3446 -31.3722 -31.3975 -31.4206 -31.4417 -31.4609 -31.4788 -31.4949 -31.5099 -31.5238 -31.5364 -31.5484 -31.5593 -31.5695 -31.5789 -31.5876 -31.5957 -31.6033 -31.6103 -31.6169 -31.6233 -31.6290 -31.6346 -31.6398 -31.6446 -31.6492 -31.6536
     5.420 -29.0195 -29.0365 -29.0549 -29.0756 -29.0988 -29.1251 -29.1552 -29.1895 -29.2283 -29.2734 -29.3240 -29.3819 -29.4471 -29.5201 -29.6003 -29.6882 -29.7828 -29.8827 -29.9862 -30.0924 -30.1999 -30.3063 -30.4108 -30.5118 -30.6078 -30.6985 -30.7834 -30.8616 -30.9338 -30.9993 -31.0591 -31.1135 -31.1625 -31.2070 -31.2477 -31.2841 -31.3175 -31.3478 -31.3755 -31.4007 -31.4239 -31.4449 -31.4642 -31.4820 -31.4982 -31.5132 -31.5270 -31.5397 -31.5517 -31.5626 -31.5727 -31.5822 -31.5909 -31.5990 -31.6066 -31.6136 -31.6202 -31.6265 -31.6323 -31.6379 -31.6431 -31.6479 -31.6525 -31.6569
     5.440 -29.0202 -29.0372 -29.0556 -29.0763 -29.0995 -29.1258 -29.1559 -29.1902 -29.2289 -29.2741 -29.3247 -29.3825 -29.4478 -29.5208 -29.6010 -29.6889 -29.7835 -29.8834 -29.9869 -30.0932 -30.2007 -30.3071 -30.4115 -30.5126 -30.6086 -30.6993 -30.7842 -30.8624 -30.9346 -31.0001 -31.0599 -31.1143 -31.1633 -31.2078 -31.2485 -31.2849 -31.3183 -31.3486 -31.3763 -31.4015 -31.4247 -31.4457 -31.4650 -31.4828 -31.4990 -31.5140 -31.5278 -31.5405 -31.5525 -31.5634 -31.5736 -31.5830 -31.5917 -31.5998 -31.6074 -31.6144 -31.6210 -31.6274 -31.6331 -31.6388 -31.6439 -31.6487 -31.6533 -31.6577
     5.460 -29.0205 -29.0375 -29.0559 -29.0765 -29.0997 -29.1261 -29.1562 -29.1905 -29.2292 -29.2744 -29.3249 -29.3828 -29.4480 -29.5210 -29.6012 -29.6891 -29.7836 -29.8835 -29.9870 -30.0932 -30.2006 -30.3070 -30.4114 -30.5124 -30.6084 -30.6990 -30.7838 -30.8620 -30.9342 -30.9997 -31.0595 -31.1138 -31.1628 -31.2073 -31.2480 -31.2843 -31.3177 -31.3481 -31.3757 -31.4010 -31.4242 -31.4452 -31.4644 -31.4823 -31.4985 -31.5135 -31.5273 -31.5400 -31.5520 -31.5629 -31.5730 -31.5825 -31.5911 -31.5993 -31.6069 -31.6139 -31.6205 -31.6268 -31.6325 -31.6382 -31.6434 -31.6482 -31.6528 -31.6572
