     3.250 -28.7094 -28.7267 -28.7453 -28.7663 -28.7899 -28.8166 -28.8472 -28.8821 -28.9214 -28.9674 -29.0188 -29.0777 -29.1441 -29.2186 -29.3003 -29.3901 -29.4869 -29.5892 -29.6955 -29.8048 -29.9157 -30.0257 -30.1340 -30.2391 -30.3391 -30.4337 -30.5222 -30.6037 -30.6790 -30.7471 -30.8091 -30.8652 -30.9156 -30.9613 -31.0029 -31.0399 -31.0739 -31.1046 -31.1326 -31.1581 -31.1815 -31.2026 -31.2220 -31.2399 -31.2561 -31.2711 -31.2850 -31.2977 -31.3097 -31.3207 -31.3308 -31.3403 -31.3489 -31.3571 -31.3647 -31.3717 -31.3782 -31.3846 -31.3903 -31.3960 -31.4012 -31.4060 -31.4106 -31.4150
     3.300 -28.7069 -28.7242 -28.7429 -28.7638 -28.7874 -28.8142 -28.8447 -28.8796 -28.9190 -28.9650 -29.0164 -29.0753 -29.1417 -29.2161 -29.2979 -29.3877 -29.4844 -29.5867 -29.6930 -29.8023 -29.9132 -30.0233 -30.1316 -30.2366 -30.3366 -30.4312 -30.5197 -30.6013 -30.6765 -30.7446 -30.8066 -30.8627 -30.9132 -30.9588 -31.0004 -31.0375 -31.0714 -31.1022 -31.1301 -31.1556 -31.1790 -31.2001 -31.2195 -31.2374 -31.2536 -31.2687 -31.2825 -31.2952 -31.3073 -31.3182 -31.3283 -31.3378 -31.3465 -31.3546 -31.3622 -31.3692 -31.3758 -31.3822 -31.3879 -31.3935 -31.3987 -31.4035 -31.4081 -31.4125
     3.350 -28.7069 -28.7242 -28.7429 -28.7638 -28.7874 -28.8142 -28.8447 -28.8796 -28.9190 -28.9650 -29.0164 -29.0753 -29.1417 -29.2161 -29.2979 -29.3877 -29.4844 -29.5867 -29.6930 -29.8023 -29.9132 -30.0233 -30.1316 -30.2366 -30.3366 -30.4312 -30.5197 -30.6013 -30.6765 -30.7446 -30.8066 -30.8627 -30.9132 -30.9588 -31.0004 -31.0375 -31.0714 -31.1022 -31.1301 -31.1556 -31.1790 -31.2001 -31.2195 -31.2374 -31.2536 -31.2687 -31.2825 -31.2952 -31.3073 -31.3182 -31.3283 -31.3378 -31.3465 -31.3546 -31.3622 -31.3692 -31.3758 -31.3822 -31.3879 -31.3935 -31.3987 -31.4035 -31.4081 -31.4125
     3.500 -28.7033 -28.7206 -28.7393 -28.7602 -28.7838 -28.8105 -28.8411 -28.8760 -28.9154 -28.9613 -29.0127 -29.0716 -29.1380 -29.2125 -29.2942 -29.3840 -29.4808 -29.5831 -29.6894 -29.7987 -29.9096 -30.0196 -30.1279 -30.2330 -30.3330 -30.4276 -30.5161 -30.5976 -30.6729 -30.7410 -30.8030 -30.8591 -30.9095 -30.9552 -30.9968 -31.0338 -31.0678 -31.0985 -31.1265 -31.1520 -31.1754 -31.1965 -31.2159 -31.2338 -31.2500 -31.2650 -31.2789 -31.2916 -31.3036 -31.3146 -31.3247 -31.3342 -31.3428 -31.3510 -31.3586 -31.3656 -31.3721 -31.3785 -31.3842 -31.3899 -31.3951 -31.3999 -31.4045 -31.4089
     3.600 -28.6972 -28.7145 -28.7331 -28.7541 -28.7777 -28.8044 -28.8350 -28.8699 -28.9092 -28.9552 -29.0066 -29.0655 -29.1319 -29.2064 -29.2881 -29.3779 -29.4747 -29.5770 -29.6832 -29.7926 -29.9035 -30.0135 -30.1218 -30.2269 -30.3269 -30.4215 -30.5100 -30.5915 -30.6668 -30.7349 -30.7969 -30.8530 -30.9034 -30.9491 -30.9907 -31.0277 -31.0617 -31.0924 -31.1204 -31.1459 -31.1693 -31.1904 -31.2097 -31.2277 -31.2439 -31.2589 -31.2728 -31.2855 -31.2975 -31.3084 -31.3186 -31.3281 -31.3367 -31.3449 -31.3525 -31.3594 -31.3660 -31.3724 -31.3781 -31.3838 -31.3890 -31.3938 -31.3984 -31.4028
     4.500 -28.7128 -28.7301 -28.7488 -28.7698 -28.7933 -28.8201 -28.8506 -28.8855 -28.9249 -28.9709 -29.0223 -29.0812 -29.1476 -29.2220 -29.3038 -29.3936 -29.4903 -29.5927 -29.6989 -29.8082 -29.9191 -30.0292 -30.1375 -30.2426 -30.3425 -30.4371 -30.5256 -30.6072 -30.6824 -30.7505 -30.8125 -30.8687 -30.9191 -30.9647 -31.0063 -31.0434 -31.0773 -31.1081 -31.1361 -31.1615 -31.1849 -31.2061 -31.2254 -31.2433 -31.2595 -31.2746 -31.2884 -31.3011 -31.3132 -31.3241 -31.3342 -31.3437 -31.3524 -31.3605 -31.3681 -31.3751 -31.3817 -31.3881 -31.3938 -31.3995 -31.4047 -31.4095 -31.4141 -31.4185
     5.000 -28.7278 -28.7451 -28.7637 -28.7847 -28.8083 -28.8350 -28.8656 -28.9005 -28.9398 -28.9858 -29.0372 -29.0961 -29.1625 -29.2370 -29.3187 -29.4085 -29.5053 -29.6076 -29.7139 -29.8232 -29.9341 -30.0441 -30.1524 -30.2575 -30.3575 -30.4521 -30.5406 -30.6221 -30.6974 -30.7655 -30.8275 -30.8836 -30.9340 -30.9797 -31.0213 -31.0583 -31.0923 -31.1230 -31.1510 -31.1765 -31.1999 -31.2210 -31.2403 -31.2583 -31.2745 -31.2895 -31.3034 -31.3161 -31.3281 -31.3390 -31.3492 -31.3587 -31.3673 -31.3755 -31.3831 -31.3900 -31.3966 -31.4030 -31.4087 -31.4144 -31.4196 -31.4244 -31.4290 -31.4334
     5.120 -28.7316 -28.7490 -28.7676 -28.7886 -28.8121 -28.8389 -28.8695 -28.9043 -28.9437 -28.9897 -29.0411 -29.1000 -29.1664 -29.2408 -29.3226 -29.4124 -29.5092 -29.6115 -29.7177 -29.8270 -29.9380 -30.0480 -30.1563 -30.2614 -30.3613 -30.4559 -30.5445 -30.6260 -30.7012 -30.7694 -30.8313 -30.8875 -30.9379 -30.9836 -31.0252 -31.0622 -31.0961 -31.1269 -31.1549 -31.1804 -31.2037 -31.2249 -31.2442 -31.2622 -31.2783 -31.2934 -31.3073 -31.3200 -31.3320 -31.3429 -31.3531 -31.3625 -31.3712 -31.3794 -31.3869 -31.3939 -31.4005 -31.4069 -31.4126 -31.4183 -31.4235 -31.4283 -31.4329 -31.4373
     5.140 -28.7321 -28.7495 -28.7681 -28.7891 -28.8126 -28.8394 -28.8700 -28.9048 -28.9442 -28.9902 -29.0416 -29.1005 -29.1669 -29.2413 -29.3231 -29.4129 -29.5097 -29.6120 -29.7182 -29.8275 -29.9385 -30.0485 -30.1568 -30.2619 -30.3619 -30.4564 -30.5450 -30.6265 -30.7017 -30.7699 -30.8318 -30.8880 -30.9384 -30.9841 -31.0257 -31.0627 -31.0966 -31.1274 -31.1554 -31.1809 -31.2043 -31.2254 -31.2447 -31.2627 -31.2789 -31.2939 -31.3078 -31.3205 -31.3325 -31.3434 -31.3536 -31.3630 -31.3717 -31.3799 -31.3874 -31.3944 -31.4010 -31.4074 -31.4131 -31.4188 -31.4240 -31.4288 -31.4334 -31.4378
     5.160 -28.7326 -28.7500 -28.7686 -28.7896 -28.8131 -28.8399 -28.8705 -28.9053 -28.9447 -28.9907 -29.0421 -29.1010 -29.1674 -29.2418 -29.3236 -29.4134 -29.5102 -29.6125 -29.7187 -29.8281 -29.9390 -30.0490 -30.1573 -30.2624 -30.3624 -30.4569 -30.5455 -30.6270 -30.7023 -30.7704 -30.8323 -30.8885 -30.9389 -30.9846 -31.0262 -31.0632 -31.0971 -31.1279 -31.1559 -31.1814 -31.2048 -31.2259 -31.2452 -31.2632 -31.2794 -31.2944 -31.3083 -31.3210 -31.3330 -31.3439 -31.3541 -31.3635 -31.3722 -31.3804 -31.3880 -31.3949 -31.4015 -31.4079 -31.4136 -31.4193 -31.4245 -31.4293 -31.4339 -31.4383
     5.180 -28.7332 -28.7505 -28.7691 -28.7901 -28.8136 -28.8404 -28.8710 -28.9058 -28.9452 -28.9912 -29.0426 -29.1015 -29.1679 -29.2423 -29.3241 -29.4139 -29.5107 -29.6130 -29.7192 -29.8286 -29.9395 -30.0495 -30.1578 -30.2629 -30.3629 -30.4575 -30.5460 -30.6275 -30.7028 -30.7709 -30.8328 -30.8890 -30.9394 -30.9851 -31.0267 -31.0637 -31.0976 -31.1284 -31.1564 -31.1819 -31.2053 -31.2264 -31.2457 -31.2637 -31.2799 -31.2949 -31.3088 -31.3215 -31.3335 -31.3444 -31.3546 -31.3640 -31.3727 -31.3809 -31.3885 -31.3954 -31.4020 -31.4084 -31.4141 -31.4198 -31.4250 -31.4298 -31.4344 -31.4388
     5.200 -28.7337 -28.7510 -28.7696 -28.7906 -28.8141 -28.8409 -28.8715 -28.9063 -28.9457 -28.9917 -29.0431 -29.1020 -29.1684 -29.2428 -29.3246 -29.4144 -29.5112 -29.6135 -29.7197 -29.8291 -29.9400 -30.0500 -30.1583 -30.2634 -30.3634 -30.4580 -30.5465 -30.6280 -30.7033 -30.7714 -30.8334 -30.8895 -30.9399 -30.9856 -31.0272 -31.0642 -31.0982 -31.1289 -31.1569 -31.1824 -31.2058 -31.2269 -31.2462 -31.2642 -31.2804 -31.2954 -31.3093 -31.3220 -31.3340 -31.3449 -31.3551 -31.3645 -31.3732 -31.3814 -31.3890 -31.3959 -31.4025 -31.4089 -31.4146 -31.4203 -31.4255 -31.4303 -31.4349 -31.4393
     5.220 -28.7342 -28.7515 -28.7701 -28.7911 -28.8146 -28.8414 -28.8720 -28.9068 -28.9462 -28.9922 -29.0436 -29.1025 -29.1689 -29.2433 -29.3251 -29.4149 -29.5117 -29.6140 -29.7202 -29.8296 -29.9405 -30.0505 -30.1588 -30.2639 -30.3639 -30.4585 -30.5470 -30.6285 -30.7038 -30.7719 -30.8339 -30.8900 -30.9404 -30.9861 -31.0277 -31.0647 -31.0986 -31.1294 -31.1574 -31.1829 -31.2063 -31.2274 -31.2467 -31.2647 -31.2809 -31.2959 -31.3098 -31.3225 -31.3345 -31.3454 -31.3556 -31.3650 -31.3737 -31.3819 -31.3895 -31.3964 -31.4030 -31.4094 -31.4151 -31.4208 -31.4260 -31.4308 -31.4354 -31.4398
     5.240 -28.7347 -28.7520 -28.7706 -28.7916 -28.8151 -28.8419 -28.8725 -28.9073 -28.9467 -28.9927 -29.0441 -29.1030 -29.1694 -29.2438 -29.3256 -29.4154 -29.5122 -29.6145 -29.7207 -29.8301 -29.9410 -30.0510 -30.1593 -30.2644 -30.3644 -30.4590 -30.5475 -30.6290 -30.7043 -30.7724 -30.8344 -30.8905 -30.9409 -30.9866 -31.0282 -31.0652 -31.0991 -31.1299 -31.1579 -31.1834 -31.2068 -31.2279 -31.2472 -31.2652 -31.2814 -31.2964 -31.3103 -31.3230 -31.3350 -31.3459 -31.3561 -31.3655 -31.3742 -31.3824 -31.3900 -31.3969 -31.4035 -31.4099 -31.4156 -31.4213 -31.4265 -31.4313 -31.4359 -31.4403
     5.260 -28.7351 -28.7525 -28.7711 -28.7921 -28.8156 -28.8424 -28.8730 -28.9078 -28.9472 -28.9932 -29.0446 -29.1035 -29.1699 -29.2443 -29.3261 -29.4159 -29.5127 -29.6150 -29.7212 -29.8306 -29.9415 -30.0515 -30.1598 -30.2649 -30.3649 -30.4594 -30.5480 -30.6295 -30.7048 -30.7729 -30.8348 -30.8910 -30.9414 -30.9871 -31.0287 -31.0657 -31.0996 -31.1304 -31.1584 -31.1839 -31.2073 -31.2284 -31.2477 -31.2657 -31.2819 -31.2969 -31.3108 -31.3235 -31.3355 -31.3464 -31.3566 -31.3660 -31.3747 -31.3829 -31.3905 -31.3974 -31.4040 -31.4104 -31.4161 -31.4218 -31.4270 -31.4318 -31.4364 -31.4408
     5.280 -28.7356 -28.7530 -28.7716 -28.7926 -28.8161 -28.8429 -28.8735 -28.9083 -28.9477 -28.9937 -29.0451 -29.1040 -29.1704 -29.2448 -29.3266 -29.4164 -29.5132 -29.6155 -29.7217 -29.8310 -29.9420 -30.0520 -30.1603 -30.2654 -30.3654 -30.4599 -30.5485 -30.6300 -30.7053 -30.7734 -30.8353 -30.8915 -30.9419 -30.9876 -31.0292 -31.0662 -31.1001 -31.1309 -31.1589 -31.1844 -31.2078 -31.2289 -31.2482 -31.2662 -31.2824 -31.2974 -31.3113 -31.3240 -31.3360 -31.3469 -31.3571 -31.3665 -31.3752 -31.3834 -31.3909 -31.3979 -31.4045 -31.4109 -31.4166 -31.4223 -31.4275 -31.4323 -31.4369 -31.4413
     5.300 -28.7361 -28.7535 -28.7721 -28.7931 -28.8166 -28.8434 -28.8740 -28.9088 -28.9482 -28.9942 -29.0456 -29.1045 -29.1709 -29.2453 -29.3271 -29.4169 -29.5137 -29.6160 -29.7222 -29.8315 -29.9425 -30.0525 -30.1608 -30.2659 -30.3659 -30.4604 -30.5490 -30.6305 -30.7057 -30.7739 -30.8358 -30.8920 -30.9424 -30.9881 -31.0297 -31.0667 -31.1006 -31.1314 -31.1594 -31.1849 -31.2083 -31.2294 -31.2487 -31.2667 -31.2829 -31.2979 -31.3118 -31.3245 -31.3365 -31.3474 -31.3576 -31.3670 -31.3757 -31.3839 -31.3914 -31.3984 -31.4050 -31.4114 -31.4171 -31.4228 -31.4280 -31.4328 -31.4374 -31.4418
     5.320 -28.7366 -28.7540 -28.7726 -28.7936 -28.8171 -28.8439 -28.8745 -28.9093 -28.9487 -28.9947 -29.0461 -29.1050 -29.1714 -29.2458 -29.3276 -29.4174 -29.5142 -29.6165 -29.7227 -29.8320 -29.9430 -30.0530 -30.1613 -30.2664 -30.3663 -30.4609 -30.5495 -30.6310 -30.7062 -30.7743 -30.8363 -30.8925 -30.9429 -30.9886 -31.0302 -31.0672 -31.1011 -31.1319 -31.1599 -31.1853 -31.2087 -31.2299 -31.2492 -31.2672 -31.2833 -31.2984 -31.3123 -31.3250 -31.3370 -31.3479 -31.3581 -31.3675 -31.3762 -31.3844 -31.3919 -31.3989 -31.4055 -31.4119 -31.4176 -31.4233 -31.4285 -31.4333 -31.4379 -31.4423
     5.340 -28.7372 -28.7545 -28.7732 -28.7941 -28.8177 -28.8444 -28.8750 -28.9099 -28.9493 -28.9952 -29.0466 -29.1055 -29.1720 -29.2464 -29.3281 -29.4179 -29.5147 -29.6170 -29.7233 -29.8326 -29.9435 -30.0536 -30.1618 -30.2669 -30.3669 -30.4615 -30.5500 -30.6315 -30.7068 -30.7749 -30.8369 -30.8930 -30.9435 -30.9891 -31.0307 -31.0677 -31.1017 -31.1324 -31.1604 -31.1859 -31.2093 -31.2304 -31.2498 -31.2677 -31.2839 -31.2989 -31.3128 -31.3255 -31.3375 -31.3485 -31.3586 -31.3681 -31.3767 -31.3849 -31.3925 -31.3995 -31.4061 -31.4125 -31.4181 -31.4238 -31.4290 -31.4338 -31.4384 -31.4428
     5.360 -28.7378 -28.7552 -28.7738 -28.7948 -28.8183 -28.8451 -28.8757 -28.9105 -28.9499 -28.9959 -29.0473 -29.1062 -29.1726 -29.2470 -29.3288 -29.4186 -29.5154 -29.6177 -29.7239 -29.8332 -29.9442 -30.0542 -30.1625 -30.2676 -30.3675 -30.4621 -30.5507 -30.6322 -30.7074 -30.7756 -30.8375 -30.8937 -30.9441 -30.9898 -31.0314 -31.0684 -31.1023 -31.1331 -31.1611 -31.1866 -31.2100 -31.2311 -31.2504 -31.2684 -31.2846 -31.2996 -31.3135 -31.3262 -31.3382 -31.3491 -31.3593 -31.3687 -31.3774 -31.3856 -31.3931 -31.4001 -31.4067 -31.4131 -31.4188 -31.4245 -31.4297 -31.4345 -31.4391 -31.4435
     5.380 -28.7385 -28.7558 -28.7745 -28.7954 -28.8190 -28.8457 -28.8763 -28.9112 -28.9506 -28.9965 -29.0479 -29.1068 -29.1732 -29.2477 -29.3294 -29.4192 -29.5160 -29.6183 -29.7246 -29.8339 -29.9448 -30.0549 -30.1631 -30.2682 -30.3682 -30.4628 -30.5513 -30.6328 -30.7081 -30.7762 -30.8382 -30.8943 -30.9447 -30.9904 -31.0320 -31.0690 -31.1030 -31.1337 -31.1617 -31.1872 -31.2106 -31.2317 -31.2511 -31.2690 -31.2852 -31.3002 -31.3141 -31.3268 -31.3388 -31.3498 -31.3599 -31.3694 -31.3780 -31.3862 -31.3938 -31.4008 -31.4074 -31.4137 -31.4194 -31.4251 -31.4303 -31.4351 -31.4397 -31.4441
     5.400 -28.7391 -28.7565 -28.7751 -28.7961 -28.8196 -28.8464 -28.8770 -28.9118 -28.9512 -28.9972 -29.0486 -29.1075 -29.1739 -29.2483 -29.3301 -29.4199 -29.5167 -29.6190 -29.7252 -29.8345 -29.9455 -30.0555 -30.1638 -30.2689 -30.3688 -30.4634 -30.5520 -30.6335 -30.7087 -30.7768 -30.8388 -30.8950 -30.9454 -30.9911 -31.0327 -31.0697 -31.1036 -31.1344 -31.1624 -31.1878 -31.2112 -31.2324 -31.2517 -31.2697 -31.2858 -31.3009 -31.3148 -31.3275 -31.3395 -31.3504 -31.3606 -31.3700 -31.3787 -31.3869 -31.3944 -31.4014 -31.4080 -31.4144 -31.4201 -31.4258 -31.4310 -31.4358 -31.4404 -31.4448
     5.420 -28.7398 -28.7571 -28.7757 -28.7967 -28.8203 -28.8470 -28.8776 -28.9125 -28.9518 -28.9978 -29.0492 -29.1081 -29.1745 -29.2490 -29.3307 -29.4205 -29.5173 -29.6196 -29.7259 -29.8352 -29.9461 -30.0561 -30.1644 -30.2695 -30.3695 -30.4641 -30.5526 -30.6341 -30.7094 -30.7775 -30.8395 -30.8956 -30.9460 -30.9917 -31.0333 -31.0703 -31.1043 -31.1350 -31.1630 -31.1885 -31.2119 -31.2330 -31.2524 -31.2703 -31.2865 -31.3015 -31.3154 -31.3281 -31.3401 -31.3511 -31.3612 -31.3707 -31.3793 -31.3875 -31.3951 -31.4021 -31.4086 -31.4150 -31.4207 -31.4264 -31.4316 -31.4364 -31.4410 -31.4454
     5.440 -28.7404 -28.7577 -28.7764 -28.7973 -28.8209 -28.8477 -28.8782 -28.9131 -28.9525 -28.9985 -29.0499 -29.1088 -29.1752 -29.2496 -29.3314 -29.4212 -29.5179 -29.6202 -29.7265 -29.8358 -29.9467 -30.0568 -30.1651 -30.2702 -30.3701 -30.4647 -30.5532 -30.6348 -30.7100 -30.7781 -30.8401 -30.8962 -30.9467 -30.9923 -31.0339 -31.0710 -31.1049 -31.1357 -31.1637 -31.1891 -31.2125 -31.2337 -31.2530 -31.2709 -31.2871 -31.3022 -31.3160 -31.3287 -31.3408 -31.3517 -31.3618 -31.3713 -31.3800 -31.3881 -31.3957 -31.4027 -31.4093 -31.4157 -31.4214 -31.4271 -31.4323 -31.4370 -31.4416 -31.4460
     5.460 -28.7410 -28.7583 -28.7770 -28.7979 -28.8215 -28.8483 -28.8788 -28.9137 -28.9531 -28.9991 -29.0505 -29.1094 -29.1758 -29.2502 -29.3320 -29.4218 -29.5185 -29.6208 -29.7271 -29.8364 -29.9473 -30.0574 -30.1657 -30.2708 -30.3707 -30.4653 -30.5538 -30.6354 -30.7106 -30.7787 -30.8407 -30.8968 -30.9473 -30.9929 -31.0345 -31.0716 -31.1055 -31.1363 -31.1643 -31.1897 -31.2131 -31.2343 -31.2536 -31.2715 -31.2877 -31.3028 -31.3166 -31.3293 -31.3414 -31.3523 -31.3624 -31.3719 -31.3806 -31.3887 -31.3963 -31.4033 -31.4099 -31.4163 -31.4220 -31.4277 -31.4329 -31.4376 -31.4422 -31.4466
